都道府県,国籍,人口_2025,地域番号,地域,都道府県番号
和歌山県,ベリーズ,0.0,04,北米,30
和歌山県,ホンジュラス,1.0,04,北米,30
和歌山県,メキシコ,10.0,04,北米,30
和歌山県,アルゼンチン,10.0,05,南米,30
和歌山県,ウルグアイ,0.0,05,南米,30
和歌山県,エクアドル,0.0,05,南米,30
和歌山県,ガイアナ,0.0,05,南米,30
和歌山県,コロンビア,27.0,05,南米,30
和歌山県,スリナム,0.0,05,南米,30
和歌山県,チリ,4.0,05,南米,30
和歌山県,パラグアイ,6.0,05,南米,30
和歌山県,ブラジル,125.0,05,南米,30
和歌山県,ベネズエラ,1.0,05,南米,30
和歌山県,ペルー,16.0,05,南米,30
和歌山県,ボリビア,1.0,05,南米,30
和歌山県,オーストラリア,35.0,06,オセアニア,30
和歌山県,キリバス,0.0,06,オセアニア,30
和歌山県,サモア,0.0,06,オセアニア,30
和歌山県,ソロモン,0.0,06,オセアニア,30
和歌山県,ツバル,0.0,06,オセアニア,30
和歌山県,トンガ,0.0,06,オセアニア,30
和歌山県,ナウル,0.0,06,オセアニア,30
和歌山県,ニュージーランド,7.0,06,オセアニア,30
和歌山県,バヌアツ,0.0,06,オセアニア,30
和歌山県,パプアニューギニア,0.0,06,オセアニア,30
和歌山県,パラオ,0.0,06,オセアニア,30
和歌山県,フィジー,0.0,06,オセアニア,30
和歌山県,マーシャル,0.0,06,オセアニア,30
和歌山県,ミクロネシア,0.0,06,オセアニア,30
和歌山県,無国籍,1.0,07,無国籍,30
鳥取県,アフガニスタン,1.0,01,アジア,31
鳥取県,アラブ首長国連邦,0.0,01,アジア,31
鳥取県,イエメン,0.0,01,アジア,31
鳥取県,イスラエル,1.0,01,アジア,31
鳥取県,イラク,0.0,01,アジア,31
鳥取県,イラン,0.0,01,アジア,31
鳥取県,インド,50.0,01,アジア,31
鳥取県,インドネシア,568.0,01,アジア,31
鳥取県,オマーン,0.0,01,アジア,31
鳥取県,カタール,0.0,01,アジア,31
鳥取県,韓国,781.0,01,アジア,31
鳥取県,（朝鮮）,85.0,01,アジア,31
鳥取県,カンボジア,104.0,01,アジア,31
鳥取県,キプロス,0.0,01,アジア,31
鳥取県,クウェート,0.0,01,アジア,31
鳥取県,サウジアラビア,0.0,01,アジア,31
鳥取県,シリア,0.0,01,アジア,31
鳥取県,シンガポール,2.0,01,アジア,31
鳥取県,スリランカ,37.0,01,アジア,31
鳥取県,タイ,75.0,01,アジア,31
鳥取県,台湾,60.0,01,アジア,31
鳥取県,中国,724.0,01,アジア,31
鳥取県,トルコ,0.0,01,アジア,31
鳥取県,ネパール,228.0,01,アジア,31
鳥取県,バーレーン,0.0,01,アジア,31
鳥取県,パキスタン,50.0,01,アジア,31
鳥取県,パレスチナ,0.0,01,アジア,31
鳥取県,バングラデシュ,35.0,01,アジア,31
鳥取県,東ティモール,0.0,01,アジア,31
鳥取県,フィリピン,808.0,01,アジア,31
鳥取県,ブータン,0.0,01,アジア,31
鳥取県,ブルネイ,0.0,01,アジア,31
鳥取県,ベトナム,1629.0,01,アジア,31
鳥取県,マレーシア,24.0,01,アジア,31
鳥取県,ミャンマー,530.0,01,アジア,31
鳥取県,モルディブ,0.0,01,アジア,31
鳥取県,モンゴル,45.0,01,アジア,31
鳥取県,ヨルダン,1.0,01,アジア,31
鳥取県,ラオス,8.0,01,アジア,31
鳥取県,レバノン,0.0,01,アジア,31
鳥取県,アイスランド,0.0,02,ヨーロッパ,31
鳥取県,アイルランド,5.0,02,ヨーロッパ,31
鳥取県,アゼルバイジャン,0.0,02,ヨーロッパ,31
鳥取県,アルバニア,0.0,02,ヨーロッパ,31
鳥取県,アルメニア,0.0,02,ヨーロッパ,31
鳥取県,アンドラ,0.0,02,ヨーロッパ,31
鳥取県,イタリア,6.0,02,ヨーロッパ,31
